POLSKA,ogółem,2009,1254
POLSKA,ogółem,2010,1247
POLSKA,ogółem,2011,1276
POLSKA,ogółem,2012,1282
POLSKA,ogółem,2013,1366
POLSKA,ogółem,2014,1380
POLSKA,ogółem,2015,1352
POLSKA,ogółem,2016,1354
POLSKA,ogółem,2017,1383
POLSKA,ogółem,2018,1295
POLSKA,ogółem,2019,1252
POLSKA,ogółem,2020,1230
POLSKA,ogółem,2021,1249
DOLNOŚLĄSKIE,ogółem,2009,118
DOLNOŚLĄSKIE,ogółem,2010,115
DOLNOŚLĄSKIE,ogółem,2011,114
DOLNOŚLĄSKIE,ogółem,2012,118
DOLNOŚLĄSKIE,ogółem,2013,127
DOLNOŚLĄSKIE,ogółem,2014,127
DOLNOŚLĄSKIE,ogółem,2015,120
DOLNOŚLĄSKIE,ogółem,2016,122
DOLNOŚLĄSKIE,ogółem,2017,141
DOLNOŚLĄSKIE,ogółem,2018,127
DOLNOŚLĄSKIE,ogółem,2019,113
DOLNOŚLĄSKIE,ogółem,2020,118
DOLNOŚLĄSKIE,ogółem,2021,125
KUJAWSKO-POMORSKIE,ogółem,2009,57
KUJAWSKO-POMORSKIE,ogółem,2010,56
KUJAWSKO-POMORSKIE,ogółem,2011,62
KUJAWSKO-POMORSKIE,ogółem,2012,66
KUJAWSKO-POMORSKIE,ogółem,2013,70
KUJAWSKO-POMORSKIE,ogółem,2014,74
KUJAWSKO-POMORSKIE,ogółem,2015,73
KUJAWSKO-POMORSKIE,ogółem,2016,74
KUJAWSKO-POMORSKIE,ogółem,2017,68
KUJAWSKO-POMORSKIE,ogółem,2018,61
KUJAWSKO-POMORSKIE,ogółem,2019,60
KUJAWSKO-POMORSKIE,ogółem,2020,63
KUJAWSKO-POMORSKIE,ogółem,2021,64
LUBELSKIE,ogółem,2009,62
LUBELSKIE,ogółem,2010,64
LUBELSKIE,ogółem,2011,70
LUBELSKIE,ogółem,2012,75
LUBELSKIE,ogółem,2013,81
LUBELSKIE,ogółem,2014,78
LUBELSKIE,ogółem,2015,78
LUBELSKIE,ogółem,2016,71
LUBELSKIE,ogółem,2017,75
LUBELSKIE,ogółem,2018,70
LUBELSKIE,ogółem,2019,70
LUBELSKIE,ogółem,2020,71
LUBELSKIE,ogółem,2021,68
LUBUSKIE,ogółem,2009,75
LUBUSKIE,ogółem,2010,72
LUBUSKIE,ogółem,2011,72
LUBUSKIE,ogółem,2012,89
LUBUSKIE,ogółem,2013,90
LUBUSKIE,ogółem,2014,88
LUBUSKIE,ogółem,2015,85
LUBUSKIE,ogółem,2016,86
LUBUSKIE,ogółem,2017,80
LUBUSKIE,ogółem,2018,69
LUBUSKIE,ogółem,2019,65
LUBUSKIE,ogółem,2020,65
LUBUSKIE,ogółem,2021,61
ŁÓDZKIE,ogółem,2009,50
ŁÓDZKIE,ogółem,2010,50
ŁÓDZKIE,ogółem,2011,52
ŁÓDZKIE,ogółem,2012,60
ŁÓDZKIE,ogółem,2013,63
ŁÓDZKIE,ogółem,2014,63
ŁÓDZKIE,ogółem,2015,62
ŁÓDZKIE,ogółem,2016,64
ŁÓDZKIE,ogółem,2017,66
ŁÓDZKIE,ogółem,2018,62
ŁÓDZKIE,ogółem,2019,60
ŁÓDZKIE,ogółem,2020,63
ŁÓDZKIE,ogółem,2021,64
MAŁOPOLSKIE,ogółem,2009,36
MAŁOPOLSKIE,ogółem,2010,37
MAŁOPOLSKIE,ogółem,2011,39
MAŁOPOLSKIE,ogółem,2012,44
MAŁOPOLSKIE,ogółem,2013,46
MAŁOPOLSKIE,ogółem,2014,45
MAŁOPOLSKIE,ogółem,2015,44
MAŁOPOLSKIE,ogółem,2016,44
MAŁOPOLSKIE,ogółem,2017,59
MAŁOPOLSKIE,ogółem,2018,52
MAŁOPOLSKIE,ogółem,2019,51
MAŁOPOLSKIE,ogółem,2020,54
MAŁOPOLSKIE,ogółem,2021,53
MAZOWIECKIE,ogółem,2009,64
MAZOWIECKIE,ogółem,2010,66
MAZOWIECKIE,ogółem,2011,73
MAZOWIECKIE,ogółem,2012,79
MAZOWIECKIE,ogółem,2013,86
MAZOWIECKIE,ogółem,2014,89
MAZOWIECKIE,ogółem,2015,92
MAZOWIECKIE,ogółem,2016,95
MAZOWIECKIE,ogółem,2017,96
MAZOWIECKIE,ogółem,2018,87
MAZOWIECKIE,ogółem,2019,88
MAZOWIECKIE,ogółem,2020,87
MAZOWIECKIE,ogółem,2021,83
OPOLSKIE,ogółem,2009,50
OPOLSKIE,ogółem,2010,50
OPOLSKIE,ogółem,2011,54
OPOLSKIE,ogółem,2012,58
OPOLSKIE,ogółem,2013,60
OPOLSKIE,ogółem,2014,58
OPOLSKIE,ogółem,2015,57
OPOLSKIE,ogółem,2016,62
OPOLSKIE,ogółem,2017,64
OPOLSKIE,ogółem,2018,56
OPOLSKIE,ogółem,2019,33
OPOLSKIE,ogółem,2020,29
OPOLSKIE,ogółem,2021,16
PODKARPACKIE,ogółem,2009,54
PODKARPACKIE,ogółem,2010,56
PODKARPACKIE,ogółem,2011,56
PODKARPACKIE,ogółem,2012,65
PODKARPACKIE,ogółem,2013,66
PODKARPACKIE,ogółem,2014,65
PODKARPACKIE,ogółem,2015,65
PODKARPACKIE,ogółem,2016,63
PODKARPACKIE,ogółem,2017,77
PODKARPACKIE,ogółem,2018,69
PODKARPACKIE,ogółem,2019,65
PODKARPACKIE,ogółem,2020,63
PODKARPACKIE,ogółem,2021,63
PODLASKIE,ogółem,2009,36
PODLASKIE,ogółem,2010,37
PODLASKIE,ogółem,2011,40
PODLASKIE,ogółem,2012,52
PODLASKIE,ogółem,2013,56
PODLASKIE,ogółem,2014,55
PODLASKIE,ogółem,2015,50
PODLASKIE,ogółem,2016,46
PODLASKIE,ogółem,2017,44
PODLASKIE,ogółem,2018,40
PODLASKIE,ogółem,2019,41
PODLASKIE,ogółem,2020,47
PODLASKIE,ogółem,2021,44
POMORSKIE,ogółem,2009,80
POMORSKIE,ogółem,2010,83
POMORSKIE,ogółem,2011,83
POMORSKIE,ogółem,2012,86
POMORSKIE,ogółem,2013,97
POMORSKIE,ogółem,2014,99
POMORSKIE,ogółem,2015,98
POMORSKIE,ogółem,2016,98
POMORSKIE,ogółem,2017,124
POMORSKIE,ogółem,2018,101
POMORSKIE,ogółem,2019,92
POMORSKIE,ogółem,2020,87
POMORSKIE,ogółem,2021,84
ŚLĄSKIE,ogółem,2009,49
ŚLĄSKIE,ogółem,2010,48
ŚLĄSKIE,ogółem,2011,50
ŚLĄSKIE,ogółem,2012,53
ŚLĄSKIE,ogółem,2013,57
ŚLĄSKIE,ogółem,2014,52
ŚLĄSKIE,ogółem,2015,50
ŚLĄSKIE,ogółem,2016,49
ŚLĄSKIE,ogółem,2017,55
ŚLĄSKIE,ogółem,2018,51
ŚLĄSKIE,ogółem,2019,49
ŚLĄSKIE,ogółem,2020,46
ŚLĄSKIE,ogółem,2021,46
ŚWIĘTOKRZYSKIE,ogółem,2009,18
ŚWIĘTOKRZYSKIE,ogółem,2010,20
ŚWIĘTOKRZYSKIE,ogółem,2011,23
ŚWIĘTOKRZYSKIE,ogółem,2012,24
ŚWIĘTOKRZYSKIE,ogółem,2013,27
ŚWIĘTOKRZYSKIE,ogółem,2014,28
ŚWIĘTOKRZYSKIE,ogółem,2015,29
ŚWIĘTOKRZYSKIE,ogółem,2016,31
ŚWIĘTOKRZYSKIE,ogółem,2017,40
ŚWIĘTOKRZYSKIE,ogółem,2018,35
ŚWIĘTOKRZYSKIE,ogółem,2019,35
ŚWIĘTOKRZYSKIE,ogółem,2020,35
ŚWIĘTOKRZYSKIE,ogółem,2021,30
WARMIŃSKO-MAZURSKIE,ogółem,2009,94
WARMIŃSKO-MAZURSKIE,ogółem,2010,98
WARMIŃSKO-MAZURSKIE,ogółem,2011,100
WARMIŃSKO-MAZURSKIE,ogółem,2012,112
WARMIŃSKO-MAZURSKIE,ogółem,2013,122
WARMIŃSKO-MAZURSKIE,ogółem,2014,123
WARMIŃSKO-MAZURSKIE,ogółem,2015,122
WARMIŃSKO-MAZURSKIE,ogółem,2016,118
WARMIŃSKO-MAZURSKIE,ogółem,2017,114
WARMIŃSKO-MAZURSKIE,ogółem,2018,101
WARMIŃSKO-MAZURSKIE,ogółem,2019,103
WARMIŃSKO-MAZURSKIE,ogółem,2020,104
WARMIŃSKO-MAZURSKIE,ogółem,2021,101
WIELKOPOLSKIE,ogółem,2009,126
WIELKOPOLSKIE,ogółem,2010,123
WIELKOPOLSKIE,ogółem,2011,129
WIELKOPOLSKIE,ogółem,2012,138
WIELKOPOLSKIE,ogółem,2013,142
WIELKOPOLSKIE,ogółem,2014,148
WIELKOPOLSKIE,ogółem,2015,145
WIELKOPOLSKIE,ogółem,2016,155
WIELKOPOLSKIE,ogółem,2017,156
WIELKOPOLSKIE,ogółem,2018,133
WIELKOPOLSKIE,ogółem,2019,132
WIELKOPOLSKIE,ogółem,2020,136
WIELKOPOLSKIE,ogółem,2021,136
ZACHODNIOPOMORSKIE,ogółem,2009,142
ZACHODNIOPOMORSKIE,ogółem,2010,142
ZACHODNIOPOMORSKIE,ogółem,2011,148
ZACHODNIOPOMORSKIE,ogółem,2012,158
ZACHODNIOPOMORSKIE,ogółem,2013,171
ZACHODNIOPOMORSKIE,ogółem,2014,165
ZACHODNIOPOMORSKIE,ogółem,2015,161
ZACHODNIOPOMORSKIE,ogółem,2016,167
ZACHODNIOPOMORSKIE,ogółem,2017,170
ZACHODNIOPOMORSKIE,ogółem,2018,150
ZACHODNIOPOMORSKIE,ogółem,2019,146
ZACHODNIOPOMORSKIE,ogółem,2020,148
ZACHODNIOPOMORSKIE,ogółem,2021,146
